grievance,lag,protest,correlation,p_value,significant
narrative_global,15,2019-10-18,0.5244044240850757,0.09771636613972372,0
narrative_global,16,2019-10-18,-0.06189844605901729,0.8651147425937438,0
narrative_religion,-9,2019-10-18,-0.7288689868556625,0.0009029735311402611,1
narrative_religion,-8,2019-10-18,0.7276068751089987,0.0006206553970069524,1
narrative_religion,-7,2019-10-18,0.0,0.9999999999999993,0
narrative_religion,-6,2019-10-18,0.0,1.0,0
narrative_religion,-5,2019-10-18,0.0,0.999999999999999,0
narrative_religion,-4,2019-10-18,0.0,1.0,0
narrative_religion,-3,2019-10-18,0.0,1.0,0
narrative_religion,-2,2019-10-18,0.0,1.0,0
narrative_religion,-1,2019-10-18,0.0,0.9999999999999984,0
narrative_religion,0,2019-10-18,0.0,1.0,0
narrative_religion,1,2019-10-18,-0.04166666666666667,0.8432383853980042,0
narrative_religion,2,2019-10-18,0.0,1.0,0
narrative_religion,3,2019-10-18,0.0,1.0,0
narrative_religion,4,2019-10-18,0.0,1.0,0
narrative_religion,5,2019-10-18,0.0,1.0,0
narrative_religion,6,2019-10-18,0.0,1.0,0
narrative_religion,7,2019-10-18,0.0,1.0,0
narrative_religion,8,2019-10-18,0.0,1.0,0
narrative_religion,9,2019-10-18,0.0,1.0,0
narrative_religion,10,2019-10-18,0.0,1.0,0
narrative_religion,11,2019-10-18,0.0,1.0,0
narrative_religion,12,2019-10-18,0.0,1.0,0
narrative_religion,13,2019-10-18,0.0,1.0,0
narrative_religion,14,2019-10-18,0.0,1.0,0
narrative_religion,15,2019-10-18,0.0,1.0,0
narrative_religion,16,2019-10-18,0.0,1.0,0
narrative_elections,-9,2019-10-18,0.0,1.0,0
narrative_elections,-8,2019-10-18,0.05882352941176468,0.8166542035684894,0
narrative_elections,-7,2019-10-18,0.05555555555555553,0.8212832692417212,0
narrative_elections,-6,2019-10-18,0.0,1.0,0
narrative_elections,-5,2019-10-18,0.0,0.999999999999999,0
narrative_elections,-4,2019-10-18,0.0,1.0,0
narrative_elections,-3,2019-10-18,0.0,1.0,0
narrative_elections,-2,2019-10-18,0.0,1.0,0
narrative_elections,-1,2019-10-18,0.0,0.9999999999999984,0
narrative_elections,0,2019-10-18,0.0,1.0,0
narrative_elections,1,2019-10-18,0.0,0.9999999999999984,0
narrative_elections,2,2019-10-18,0.0,1.0,0
narrative_elections,3,2019-10-18,0.0,1.0,0
narrative_elections,4,2019-10-18,0.0,1.0,0
narrative_elections,5,2019-10-18,0.0,0.999999999999999,0
narrative_elections,6,2019-10-18,0.0,1.0,0
narrative_elections,7,2019-10-18,0.0,0.9999999999999993,0
narrative_elections,8,2019-10-18,-0.7276068751089987,0.0006206553970069524,1
narrative_elections,9,2019-10-18,0.0,0.9999999999999999,0
narrative_elections,10,2019-10-18,0.7302967433402214,0.001316049193869829,1
narrative_elections,11,2019-10-18,0.0,1.0000000000000009,0
narrative_elections,12,2019-10-18,0.0,1.0,0
narrative_elections,13,2019-10-18,0.0,1.000000000000001,0
narrative_elections,14,2019-10-18,0.0,1.0,0
narrative_elections,15,2019-10-18,0.0,0.9999999999999996,0
narrative_elections,16,2019-10-18,0.0,1.0,0
narrative_basic_needs,-9,2019-10-18,0.0,0.9999999999999999,0
narrative_basic_needs,-8,2019-10-18,0.0,1.0000000000000002,0
narrative_basic_needs,-7,2019-10-18,0.0,0.9999999999999993,0
narrative_basic_needs,-6,2019-10-18,0.0,1.0,0
narrative_basic_needs,-5,2019-10-18,0.0,0.999999999999999,0
narrative_basic_needs,-4,2019-10-18,0.0,1.0,0
narrative_basic_needs,-3,2019-10-18,0.0,1.0,0
narrative_basic_needs,-2,2019-10-18,0.030414953233623677,0.8878066306449702,0
narrative_basic_needs,-1,2019-10-18,0.0,0.9999999999999984,0
narrative_basic_needs,0,2019-10-18,0.0,1.0,0
narrative_basic_needs,1,2019-10-18,-0.2946278254943948,0.15280815246314883,0
narrative_basic_needs,2,2019-10-18,0.2948839123097943,0.16185962330719778,0
narrative_basic_needs,3,2019-10-18,0.0,1.0,0
narrative_basic_needs,4,2019-10-18,0.0,1.0,0
narrative_basic_needs,5,2019-10-18,-0.2958039891549809,0.19294847878931573,0
narrative_basic_needs,6,2019-10-18,0.29617443887954625,0.2048242504950885,0
narrative_basic_needs,7,2019-10-18,0.0,0.9999999999999993,0
narrative_basic_needs,8,2019-10-18,0.0,1.0000000000000002,0
narrative_basic_needs,9,2019-10-18,0.0,0.9999999999999999,0
narrative_basic_needs,10,2019-10-18,0.0,1.0,0
narrative_basic_needs,11,2019-10-18,-0.020869596778242065,0.941151493773322,0
narrative_basic_needs,12,2019-10-18,0.0,1.0,0
narrative_basic_needs,13,2019-10-18,0.0,1.000000000000001,0
narrative_basic_needs,14,2019-10-18,-0.6605782590758165,0.01936961457214875,1
narrative_basic_needs,15,2019-10-18,0.670820393249937,0.023856384540121994,1
narrative_basic_needs,16,2019-10-18,0.0,1.0,0
narrative_coup,-9,2019-10-18,0.0,1.0,0
narrative_coup,-8,2019-10-18,0.0,1.0,0
narrative_coup,-7,2019-10-18,0.0,1.0,0
narrative_coup,-6,2019-10-18,0.052631578947368446,0.8255814504559322,0
narrative_coup,-5,2019-10-18,0.0,0.999999999999999,0
narrative_coup,-4,2019-10-18,0.0,1.0,0
narrative_coup,-3,2019-10-18,0.0,1.0,0
narrative_coup,-2,2019-10-18,0.0,1.0,0
narrative_coup,-1,2019-10-18,0.02372894989381246,0.9103587203641547,0
narrative_coup,0,2019-10-18,0.022792115291927588,0.9120003399096507,0
narrative_coup,1,2019-10-18,0.023728949893812454,0.9103587203641547,0
narrative_coup,2,2019-10-18,0.024746108207197495,0.9086225772125864,0
narrative_coup,3,2019-10-18,0.025854384499750954,0.9067825996615452,0
narrative_coup,4,2019-10-18,0.02706659809803836,0.9048281648017429,0
narrative_coup,5,2019-10-18,0.02839809171235325,0.9027470966774986,0
narrative_coup,6,2019-10-18,0.02986738455447493,0.900525371464938,0
narrative_coup,7,2019-10-18,0.0314970394174356,0.8981467550831754,0
narrative_coup,8,2019-10-18,0.03331483023263847,0.8955923561149254,0
narrative_coup,9,2019-10-18,0.03535533905932738,0.8928400730288041,0
narrative_coup,10,2019-10-18,-0.5649326828660323,0.022596875994432476,1
narrative_coup,11,2019-10-18,0.6446583712203047,0.009472120028631995,1
narrative_coup,12,2019-10-18,0.043314808182421005,0.8831112858817861,0
narrative_coup,13,2019-10-18,0.04682929057908473,0.8792549158623677,0
narrative_coup,14,2019-10-18,0.05096471914376258,0.8750123557559142,0
narrative_coup,15,2019-10-18,-0.5590169943749471,0.07381151280528594,0
narrative_coup,16,2019-10-18,0.06189844605901726,0.8651147425937438,0
narrative_violence,-9,2019-10-18,0.0,0.9999999999999999,0
narrative_violence,-8,2019-10-18,0.0,1.0000000000000002,0
narrative_violence,-7,2019-10-18,0.0,0.9999999999999993,0
narrative_violence,-6,2019-10-18,0.0,1.0,0
narrative_violence,-5,2019-10-18,-0.4183300132670379,0.05912657492339701,0
narrative_violence,-4,2019-10-18,0.4178554470186726,0.05297732606285319,0
narrative_violence,-3,2019-10-18,0.0,1.0,0
narrative_violence,-2,2019-10-18,0.0,1.0,0
narrative_violence,-1,2019-10-18,0.0,0.9999999999999984,0
narrative_violence,0,2019-10-18,0.0,1.0,0
narrative_violence,1,2019-10-18,0.0,0.9999999999999984,0
narrative_violence,2,2019-10-18,0.0,1.0,0
narrative_violence,3,2019-10-18,-0.4174235549683611,0.047502566158174955,1
narrative_violence,4,2019-10-18,0.0,1.0,0
narrative_violence,5,2019-10-18,0.43852900965351466,0.046747377111715414,1
narrative_violence,6,2019-10-18,-0.5129891760425771,0.02071954304481241,1
narrative_violence,7,2019-10-18,0.5137011669140813,0.024464633394733305,1
narrative_violence,8,2019-10-18,0.0,1.0000000000000002,0
narrative_violence,9,2019-10-18,0.0,0.9999999999999999,0
narrative_violence,10,2019-10-18,0.0,1.0,0
narrative_violence,11,2019-10-18,0.0,1.0000000000000009,0
narrative_violence,12,2019-10-18,0.0,1.0,0
narrative_violence,13,2019-10-18,-0.046829290579084706,0.8792549158623677,0
narrative_violence,14,2019-10-18,-0.05096471914376257,0.8750123557559142,0
narrative_violence,15,2019-10-18,0.0,0.9999999999999996,0
narrative_violence,16,2019-10-18,-0.1111111111111111,0.7599229683487391,0
